price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,Prediction
875000,5,3,3840,8279,2,0,0,3,3840,0,2001,0,33,42,898586.94
500000,2,1,950,4500,1,0,2,3,850,100,1926,2003,35,47,462351.25
445000,4,2,2280,42077,2,0,0,3,2280,0,1994,0,18,26,428821.38
274900,4,2,1970,6600,2,0,0,3,1970,0,1987,2000,18,18,293561.44
219950,3,1,1620,9310,1,0,0,4,1620,0,1967,0,9,26,247084.0
691500,4,2,2600,7200,2,0,0,3,2600,0,1962,2002,35,54,703222.75
459500,2,1,1250,3825,1,0,0,3,850,400,1929,0,35,56,467932.15
955500,4,1,2130,5080,1,0,0,3,2130,0,1914,1993,35,58,849058.3
328950,4,1,2550,8976,1,0,0,5,1300,1250,1978,0,18,19,369808.1
307000,3,1,1150,6000,1,0,0,3,1150,0,1927,2011,27,27,312672.62
382500,3,1,1040,9000,1,0,0,4,1040,0,1967,0,16,15,238414.36
1150000,4,2,3340,10422,2,0,0,3,3340,0,1996,0,19,21,883630.36
1297000,6,2,2630,9420,2,0,0,5,2510,120,1900,0,35,47,926204.47
478000,3,2,1640,3896,2,0,0,3,1640,0,1994,0,16,17,500423.96
260000,2,1,770,7906,1,0,0,4,770,0,1948,0,36,67,288016.08
850000,4,3,4350,112750,1,0,0,3,2200,2150,2006,0,16,15,913758.71
616000,4,1,1700,5846,1,0,0,3,1700,0,1957,2000,35,74,587370.14
540000,3,1,2050,9580,1,0,0,3,1400,650,1984,0,33,42,502848.06
300000,3,2,1660,5128,2,0,0,3,1660,0,2001,0,11,11,297177.83
507500,3,1,1990,9594,1,0,0,3,1190,800,1977,2004,31,31,523025.0
3800000,5,5,7050,42840,1,0,2,4,4320,2730,1978,2000,8,3,2598026.88
241000,3,2,1770,7000,1,0,0,3,1770,0,1986,0,1,0,250145.47
485000,3,2,2440,47916,2,0,0,3,2090,350,1991,0,31,32,620380.3
695000,3,2,2620,51354,2,0,0,3,2620,0,1998,2006,42,44,600528.5
548000,4,2,2440,11005,2,0,0,3,2440,0,1994,0,25,34,595933.5
345000,2,1,1080,7775,1,0,0,3,1080,0,1955,2005,35,63,312062.02
280000,3,1,1090,10710,1,0,0,4,1090,0,1962,0,32,34,269691.0
450000,3,1,1400,13775,1,0,0,3,1400,0,1963,2008,17,16,317189.1
515000,3,2,2010,7200,2,0,0,3,2010,0,1994,0,17,16,484752.5
1014250,3,1,1640,12855,1,0,0,5,1500,140,1920,0,3,3,680159.88
739900,5,2,3290,5029,2,0,0,3,3290,0,2004,2003,33,43,744999.98
600000,2,2,2510,14878,2,0,0,3,2510,0,1990,2009,5,9,583516.5
370000,2,1,860,6050,1,0,0,3,860,0,1952,2008,35,55,355011.75
729032,4,2,2840,12866,1,0,0,4,1780,1060,1977,0,3,4,785292.5
510000,3,1,1750,7020,2,0,0,3,1750,0,1934,1978,4,8,458909.0
425000,3,1,1300,19163,1,0,0,3,1300,0,1964,2000,31,31,350417.02
1080000,3,2,3890,7216,2,0,1,3,3260,630,1967,2010,35,57,928524.75
337000,3,2,1460,941,3,0,0,3,1460,0,2006,0,35,62,380073.26
563000,4,1,1410,3376,1,0,0,5,1410,0,1911,1984,35,50,555488.0
1695000,4,2,3770,10900,2,0,2,5,3070,700,1924,1956,35,64,1296000.0
245000,3,2,1190,4072,1,0,0,5,1190,0,1907,0,35,57,432159.5
590000,3,2,1410,6413,1,0,0,4,910,500,1947,1988,35,54,434776.27
695000,3,2,2500,4080,1,0,0,5,1680,820,1922,1956,35,47,895020.01
402500,2,1,800,2280,1,0,0,5,800,0,1946,0,35,50,395220.75
435000,3,2,2530,13446,2,0,0,3,2530,0,1993,0,11,11,502161.5
660000,3,2,2570,28500,1,0,0,3,1970,600,1983,2009,31,31,703684.0
300000,3,2,2090,9620,1,0,0,3,1340,750,1987,2000,14,13,333681.29
600000,5,2,2980,7781,1,0,0,3,1580,1400,1960,2012,35,60,570637.5
205000,3,1,1170,8239,1,0,0,3,1170,0,1981,2013,9,26,217486.47
357500,3,3,2080,5100,2,0,0,3,2080,0,2004,2003,21,23,397739.98
1110000,5,3,3350,4000,2,0,0,4,2510,840,1997,0,35,48,965344.12
332888,2,2,1050,1029,2,0,0,3,950,100,2007,0,35,59,443138.63
174000,2,1,900,13531,1,0,0,3,900,0,1979,2014,28,28,325607.1
515000,2,1,1050,5000,1,0,0,5,1050,0,1907,0,35,50,497621.05
392000,5,2,3740,32481,1,0,0,3,2240,1500,1958,2004,10,73,569031.8
485000,4,1,1430,4096,2,0,0,3,1430,0,1900,2005,35,59,544567.5
217500,3,1,1400,9546,1,0,0,4,1400,0,1984,0,14,2,235858.06
502000,3,2,1600,45613,2,0,0,4,1600,0,1983,0,42,41,430301.0
820000,3,2,2880,9750,2,0,0,3,2880,0,1989,0,3,5,788484.0
1640000,3,3,3140,5445,2,0,3,4,2240,900,1913,0,35,52,1465430.0
102500,2,1,820,4320,1,0,0,3,820,0,1937,1999,35,49,400549.0
925000,5,5,5190,12637,2,0,2,3,5190,0,2001,0,38,38,1729320.36
540000,4,2,2180,10140,1,0,0,4,1180,1000,1968,0,31,31,525831.0
600000,2,1,910,2002,1,0,0,3,910,0,1900,2005,35,53,366214.25
406000,4,1,1580,8475,1,0,2,4,1580,0,1928,0,35,71,466052.63
620000,4,3,2130,6325,1,0,0,5,1440,690,1948,1985,35,55,680669.6
1060000,4,2,4570,16015,2,0,2,3,4570,0,1990,2009,33,42,1158548.36
401000,3,2,1240,11172,1,0,0,3,1000,240,1984,0,33,42,384579.5
725000,3,1,1860,6000,2,0,2,4,1860,0,1959,0,35,64,586741.26
276000,1,0,370,1801,1,0,0,5,370,0,1923,0,35,56,352150.5
500000,5,3,3130,12087,2,0,0,3,2180,950,1975,0,16,15,568211.9
375000,3,1,2530,35150,1,0,0,4,1800,730,1977,0,18,26,431113.46
2300000,4,4,3970,9778,2,0,2,4,3390,580,1928,0,35,58,1243736.02
260000,3,2,1920,9680,1,0,0,4,1300,620,1961,2001,18,19,277872.0
1565000,4,2,2970,12750,1,0,1,4,2130,840,1918,1986,3,3,1084424.48
431000,4,2,2300,6087,2,0,0,3,2300,0,2001,0,32,34,388349.9
321000,4,2,1830,9601,2,0,0,3,1830,0,2003,0,21,23,337092.0
433000,4,1,1550,5053,1,0,0,4,1180,370,1963,0,35,57,473947.42
920000,4,3,4080,10666,2,0,0,3,4080,0,2005,0,31,32,960662.28
482000,3,2,1710,21485,2,0,0,3,1710,0,1989,0,33,42,539262.9
712000,3,2,2375,4094,2,0,0,3,2375,0,2002,0,31,31,680710.53
505000,4,2,2200,9778,1,0,0,4,1100,1100,1962,0,3,5,520778.0
2367000,3,2,3530,17450,1,1,3,3,1840,1690,1930,1993,23,25,1231947.76
452000,3,1,1110,9012,1,0,0,4,1110,0,1966,0,31,31,373655.0
581000,4,1,1630,2566,1,0,0,3,1630,0,1921,2000,35,59,761816.5
952500,4,1,2550,5055,2,0,0,4,2550,0,1910,0,35,53,1023495.27
808000,4,2,2500,8866,2,0,0,4,2500,0,1987,0,3,6,781041.9
476000,4,3,2890,6885,1,0,0,3,1590,1300,1945,2013,35,54,790139.04
535000,4,1,1420,5000,1,0,0,4,1420,0,1945,0,35,56,493579.98
1356925,4,3,4270,5800,2,0,3,5,3170,1100,1937,0,35,74,1616824.93
629800,3,2,2390,1984,2,0,0,3,2220,170,2008,0,16,17,676861.48
417838,4,2,2530,5048,2,0,0,3,2530,0,2014,0,21,23,384583.28
399895,4,2,2701,4500,2,0,0,3,2701,0,2014,0,1,45,357507.15
825000,4,2,3990,6637,2,0,0,3,3990,0,2003,0,31,32,931342.0
300000,4,2,2303,3826,2,0,0,3,2303,0,2006,0,1,45,328894.25
640000,2,2,1540,965,3,0,0,3,1540,0,2007,0,35,59,641344.86
460000,3,2,1450,1053,2,0,0,3,940,510,2008,0,35,50,432900.5
525000,2,2,1160,1458,2,0,0,3,1040,120,2012,1912,35,58,455079.02
499990,4,2,2910,6334,2,0,0,3,2910,0,2013,1923,27,27,544663.52
1020000,4,3,3770,8501,2,0,0,3,3770,0,2008,0,19,21,1154412.0
675000,5,2,2900,10300,1,0,0,3,1450,1450,1985,0,3,5,685412.75
512031,3,1,1540,3000,1,0,2,3,770,770,1920,1979,35,56,499963.05
310000,2,1,700,3000,1,0,0,4,700,0,1918,1974,35,47,394725.0
1075000,3,2,3280,10302,1,0,0,3,1680,1600,1970,2014,35,54,910259.57
255000,4,2,2430,8960,1,0,0,3,1430,1000,1960,2012,35,71,416221.04
435000,3,2,1900,7984,2,0,0,3,1900,0,1993,0,5,9,427842.71
453000,3,2,1660,15050,1,0,0,3,1260,400,1983,2009,19,22,456867.0
260000,4,2,1620,7992,2,0,0,4,1620,0,1975,0,18,19,260097.48
659000,4,2,2090,10800,1,0,0,4,2090,0,1951,1999,23,25,729506.79
223000,3,2,1110,7231,1,0,0,4,1110,0,1991,0,18,19,260079.26
851000,5,3,3760,9792,2,0,0,3,2550,1210,1984,0,3,5,1030884.92
605000,3,2,2080,12134,1,0,0,4,1530,550,1973,0,31,31,594537.5
895000,4,2,1950,5950,1,0,0,3,1330,620,1947,2012,35,52,594337.76
519000,5,2,2570,13054,1,0,1,3,1470,1100,1950,1992,26,68,679911.79
535000,3,1,2330,12141,1,0,0,3,1390,940,1983,2009,42,41,488122.0
489000,3,3,3700,10375,2,0,0,3,3700,0,1982,0,34,72,817793.02
250000,3,2,1920,7738,1,0,0,3,1520,400,1965,1993,6,66,289895.33
580000,3,2,1900,3960,1,0,0,3,1200,700,1905,2010,35,59,604931.41
1038000,4,1,1440,13296,1,0,0,4,1440,0,1967,0,3,3,664560.0
605000,4,2,2940,48788,1,0,0,5,1520,1420,1961,0,17,16,614982.0
599950,4,3,2500,3080,2,0,0,3,1810,690,2008,0,31,31,696016.92
700000,3,2,2490,23891,2,0,0,3,2490,0,1993,0,31,32,637976.0
480000,3,2,1470,10052,1,0,0,4,1470,0,1956,0,35,60,416988.75
329950,4,2,2120,4558,2,0,0,3,2120,0,2002,0,21,23,347944.3
250000,3,1,1200,24805,1,0,0,3,1200,0,1984,0,18,19,284832.3
345000,5,2,2450,6994,2,0,0,3,2450,0,2002,0,18,18,379602.39
175000,4,2,1780,6000,2,0,0,3,1780,0,1991,0,10,73,255900.16
185000,5,1,1590,6700,1,0,0,3,1090,500,1942,1999,35,65,361661.5
411000,4,2,2370,76665,2,0,0,4,2370,0,1978,2000,1,0,443537.8
690000,3,1,1760,4000,2,0,0,3,1760,0,1922,2008,35,46,661048.5
265000,4,3,1940,8170,1,0,0,4,1940,0,1948,0,36,67,421172.9
720000,4,3,3550,12327,1,0,0,4,2180,1370,1990,0,5,9,658347.2
256000,4,2,2050,5787,2,0,0,3,2050,0,2002,0,10,73,300220.63
255000,4,2,1680,3179,2,0,0,3,1680,0,2002,0,1,45,264721.33
540000,3,2,1320,1800,2,0,0,3,1320,0,1994,0,35,59,532268.46
481015,3,2,1550,5511,2,0,0,3,1550,0,1987,2000,19,21,462257.5
575000,3,1,2680,8625,1,0,0,5,1590,1090,1974,0,16,15,594797.45
339950,3,2,2390,34041,1,0,0,3,1840,550,1984,0,18,26,433848.9
475000,4,2,2040,7260,2,0,0,4,2040,0,1963,0,36,62,445103.85
732000,3,3,2670,6517,2,0,4,4,2020,650,1977,0,35,61,900191.78
860000,4,1,1880,3720,1,0,0,4,1880,0,1924,0,35,52,684193.0
389000,4,1,2400,7700,1,0,0,4,1500,900,1927,0,35,62,598965.82
645000,3,1,2270,11472,1,0,0,4,1370,900,1956,0,35,70,446423.04
475000,4,2,1850,5444,2,0,0,5,1850,0,1981,0,19,22,531916.5
550000,4,2,2160,5005,1,0,0,3,1430,730,1987,2000,35,54,622184.89
305000,2,1,2160,12960,1,0,0,3,1360,800,1968,1997,40,69,445672.91
782000,2,1,1570,3600,1,0,2,4,1320,250,1906,1990,35,58,640716.5
545000,3,2,1340,7200,1,0,0,4,1340,0,1923,0,35,57,470437.05
394500,4,2,3002,6042,2,0,0,3,3002,0,2004,2003,18,19,495449.5
600000,5,2,2190,9072,1,0,0,5,1110,1080,1965,0,31,31,531795.0
1300000,4,1,2610,21600,1,0,0,4,2610,0,1966,0,8,3,629113.3
300000,2,1,1010,11919,1,0,0,3,1010,0,1947,2012,36,67,296478.45
330000,4,2,2105,6093,2,0,0,3,2105,0,2003,0,18,26,308907.12
723000,4,2,2430,4748,1,0,0,3,1630,800,1928,1954,35,55,723705.04
2271150,4,3,4040,18916,1,0,0,4,4040,0,1954,1979,22,24,1646757.5
480000,5,2,2160,7737,2,0,0,3,2160,0,1998,2006,38,38,472025.5
496000,2,1,900,9260,1,0,0,3,900,0,1946,0,35,50,293540.5
625000,3,3,1820,1641,3,0,0,3,1540,280,2006,0,35,58,604994.74
475000,4,2,2100,13468,1,0,0,5,1050,1050,1962,0,35,60,424857.75
275250,3,2,1520,7199,2,0,0,4,1520,0,1992,0,21,23,268585.6666666667
253000,2,1,1310,7128,1,0,0,4,940,370,1980,0,18,19,244599.22
630000,4,2,2190,9880,1,0,0,4,1410,780,1979,0,19,21,604433.09
660500,5,2,2950,5500,1,0,0,5,1720,1230,1918,0,35,64,782456.5
262000,5,1,1870,7800,1,0,0,3,1580,290,1962,2003,35,69,330643.3
2147500,3,3,4660,5500,2,0,4,5,3040,1620,1909,1988,35,46,1776484.98
552000,3,2,1840,9900,1,0,0,3,1840,0,1978,0,3,6,547695.0
1411600,2,2,3180,9400,2,0,4,5,2610,570,1985,0,3,5,1323573.92
736000,2,1,1500,4000,1,0,0,3,1100,400,1933,0,35,52,547311.92
355000,3,1,1730,7416,1,0,0,3,1730,0,1954,2005,36,62,345323.71
305000,3,1,1580,7424,1,0,0,3,1010,570,1962,2003,32,36,296215.5
484998,4,2,1540,1870,2,0,0,3,1540,0,2014,0,16,17,471349.97
1054690,4,3,3390,3979,2,0,0,3,2610,780,2014,0,35,74,998141.83
334500,2,1,830,1858,2,0,0,3,830,0,2005,0,35,64,317758.0
475000,4,2,2620,6178,2,0,0,3,2620,0,2013,1923,27,27,519066.71
309780,3,2,2242,4500,2,0,0,3,2242,0,2014,0,1,45,319221.2
795000,4,2,2890,7798,2,0,0,3,2890,0,2005,0,3,5,733437.36
274500,3,2,1450,4050,2,0,0,3,1450,0,2010,0,21,23,309035.8333333334
265050,2,1,800,2119,2,0,0,3,800,0,2008,0,35,49,335754.75
567500,3,2,2280,2502,2,0,0,3,1880,400,2006,0,16,15,563429.66
915000,3,4,3850,62726,2,0,0,3,3120,730,2013,1923,31,32,848565.22
285000,5,2,2270,6300,2,0,0,3,2270,0,1995,0,1,45,329134.45
445838,3,2,2250,5692,2,0,0,3,2250,0,2000,0,35,65,466888.63
304900,4,1,2600,11325,1,0,0,4,1610,990,1969,0,18,19,422085.0
940000,4,2,2490,9525,2,0,0,5,2490,0,1968,0,23,25,826842.5
1127000,4,2,3160,8281,2,0,0,4,3160,0,1995,0,19,21,814135.36
835000,4,4,4930,25714,2,0,0,3,4930,0,2005,0,1,45,1219850.42
290000,3,1,1440,11250,1,0,0,3,1440,0,1967,2011,32,33,316673.3
250000,3,1,1770,8868,1,0,0,4,1770,0,1959,0,1,1,241786.79
342000,4,2,2300,6448,2,0,0,3,2300,0,2001,0,18,18,368079.18
1012000,4,2,2980,16263,2,0,0,3,2980,0,1989,0,3,5,856900.38
400000,4,2,2230,7200,1,0,0,4,1300,930,1963,0,36,62,441240.25
312500,3,1,1830,7969,1,0,0,3,930,900,1950,2008,32,33,295614.73
267000,3,1,1740,10875,1,0,0,4,1020,720,1962,0,40,72,298679.5
575000,3,1,1530,6743,1,0,0,3,1410,120,1955,2005,35,55,524692.4
810000,3,1,1520,9041,1,0,0,4,1520,0,1954,1979,3,3,742577.0
850000,3,2,3230,5000,2,0,2,5,2430,800,1945,0,35,56,1107237.87
1015000,3,3,3620,4000,2,0,0,3,2730,890,2005,0,35,74,1005080.2
1100000,4,3,5070,60123,2,0,0,3,5070,0,2000,0,31,32,1453409.88
240000,3,1,1570,8750,1,0,0,3,1570,0,1960,2012,6,66,276660.5
198000,4,1,2080,7200,1,0,0,4,1050,1030,1966,0,1,0,275455.0
565000,4,2,2230,8624,1,0,0,4,1430,800,1969,0,31,31,577585.3
1195000,5,3,3420,18129,2,0,0,3,2540,880,1952,2005,23,25,1086323.8
340000,8,2,2790,6695,1,0,0,3,1470,1320,1977,2004,36,62,541678.5
815000,4,2,3150,4203,2,0,0,3,3150,0,2002,0,19,21,809457.33
1875000,4,3,3930,10929,2,0,0,3,3930,0,2006,0,3,3,1399469.46
588000,5,3,2190,4900,2,0,0,5,1490,700,1940,0,35,56,743148.99
280500,4,2,1890,6962,2,0,0,3,1890,0,1997,0,1,45,282929.11
390000,4,2,1900,76877,1,0,0,3,1900,0,2004,2003,18,26,377422.48
509000,2,1,1930,3521,2,0,0,3,1930,0,1989,0,3,6,556613.65
490600,3,2,3316,11447,2,0,0,3,3316,0,1986,0,14,13,579702.95
650000,3,1,1380,4500,1,0,0,5,1380,0,1960,0,23,25,294190.89
715000,3,4,2080,2250,3,0,4,3,2080,0,1997,0,35,47,688618.76
529950,3,1,1240,5000,1,0,0,5,1240,0,1909,1988,35,50,478907.6
265000,3,1,1020,8610,1,0,0,5,1020,0,1959,0,32,34,255731.0
1755000,3,2,2360,4800,2,0,0,3,2360,0,1909,2014,35,53,897945.09
1140000,3,2,2780,33503,1,0,1,4,2110,670,1969,0,33,43,660920.01
610000,3,2,2300,13418,1,0,0,3,1430,870,1955,2005,3,3,862430.3
554729,4,2,2020,4350,2,0,0,5,1730,290,1943,0,35,74,667401.89
395000,5,1,1840,10453,1,0,2,3,1360,480,1948,1994,6,68,423319.5
341000,3,1,1390,4814,1,0,0,3,1390,0,1908,1988,35,54,513073.25
264500,4,2,2060,11385,1,0,0,4,1200,860,1962,0,14,13,337105.29
395000,4,2,2640,35070,1,0,0,3,2640,0,1963,2008,18,19,475469.88
640000,3,2,1980,10115,1,0,0,3,1980,0,1959,1989,3,4,647097.75
430000,3,1,1810,5080,1,0,0,3,1030,780,1958,2004,35,54,503424.04
410000,4,2,1700,9000,1,0,0,5,1700,0,1972,0,19,22,513229.35
220000,4,1,1200,6000,1,0,0,3,1200,0,1923,1998,35,49,399002.5
1625000,4,3,2980,3600,2,0,0,3,2150,830,1999,0,35,53,1057577.8
405500,2,2,1350,1252,2,0,0,3,1120,230,2006,0,35,63,380999.16
633000,4,2,2360,10000,1,0,3,3,1980,380,1977,2004,35,61,611426.0
295950,2,1,1190,6200,1,0,0,3,1190,0,1948,1994,36,62,298507.35
1042031,4,5,4110,43560,2,0,0,4,4110,0,1978,2000,3,4,1657625.99
605000,4,2,2800,10786,1,0,0,3,1420,1380,1970,2014,3,7,608491.5
255000,2,1,920,1598,2,0,0,3,920,0,1995,0,35,62,267727.63
474000,3,1,1530,8000,2,0,0,3,1530,0,1978,0,31,31,415471.85
370000,2,1,860,5040,1,0,0,3,860,0,1956,2001,35,56,331649.0
288000,3,2,1520,3593,2,0,0,3,1520,0,2004,2003,21,23,288854.380952381
100000,2,0,660,5240,1,0,0,4,660,0,1912,1989,18,20,179102.0
1150000,5,2,3580,8921,2,0,0,3,3580,0,2000,0,19,21,897934.94
600000,5,2,3000,13899,2,0,0,4,3000,0,1975,0,31,31,724525.16
515000,5,3,2740,9629,1,0,0,5,1390,1350,1977,0,5,9,590775.4
345000,4,2,2040,5523,2,0,0,3,2040,0,1999,0,6,66,323206.57
975000,6,2,2520,54160,2,1,4,3,2520,0,1954,2005,35,65,860858.88
850000,3,2,2470,8800,2,0,0,3,2470,0,1961,2004,23,25,771868.9
439990,3,2,1930,1348,2,0,0,3,1300,630,2005,0,35,74,523969.0
554950,3,2,2950,10254,2,0,0,3,2950,0,2006,0,32,37,578304.98
605000,3,2,2610,6405,2,0,0,3,2610,0,2001,0,38,38,566112.5
609000,3,1,1630,1526,3,0,0,3,1630,0,2014,0,35,47,602753.7
425000,3,1,1400,1022,3,0,0,3,1400,0,2007,0,35,54,458944.72
399900,2,1,1410,1005,1,0,0,3,900,510,2011,0,16,17,291868.6
1025000,4,3,4370,10860,2,0,0,3,4370,0,2008,0,32,37,1252108.11
2351956,4,4,5010,19412,2,0,1,3,4000,1010,2014,0,23,25,1597915.76
519995,4,3,2590,6160,2,0,0,3,2590,0,2014,0,32,37,490954.4
625000,3,1,1300,7200,1,0,0,5,1300,0,1960,0,19,21,384564.3
600000,3,2,2320,7609,2,0,0,3,2320,0,2003,0,16,15,536903.6
1200000,4,2,2700,4275,2,0,0,3,2700,0,2004,2003,35,54,797732.0
1738000,4,2,2920,6513,2,0,0,4,2260,660,1937,0,35,53,1125183.0
671000,4,3,3130,5700,1,0,0,3,1750,1380,1953,0,35,54,897407.96
459500,3,1,1470,4950,1,0,0,3,1030,440,1984,0,35,62,393186.74
499000,3,2,1540,1326,3,0,0,3,1390,150,1995,0,35,58,589651.0
1280000,4,2,3160,4620,1,0,4,3,2020,1140,1917,2005,35,55,1116329.97
395000,3,1,1480,7700,1,0,0,3,1480,0,1975,0,19,22,427177.8
861990,5,2,3595,5639,2,0,0,3,3595,0,2014,0,31,32,810676.05
382500,2,1,1190,4440,1,0,0,3,1190,0,1981,2013,35,60,354518.44
404950,4,2,2340,217014,1,0,0,4,2340,0,1982,2011,1,45,444351.78
530000,3,1,1320,2500,1,0,0,3,870,450,1918,0,35,48,447208.51
195000,2,1,1190,27007,1,0,0,4,1190,0,1910,0,16,15,306802.0
747500,4,2,2350,18600,2,0,0,4,2350,0,1977,0,17,16,510011.1
199990,3,1,1100,8560,1,0,0,3,1100,0,1961,2004,14,13,213703.0
548800,4,1,1660,4704,1,0,0,3,1260,400,1930,1997,35,54,541832.8
870000,4,3,3040,36246,1,0,0,3,2680,360,1923,2014,33,42,965177.0
588000,3,2,1860,4777,2,0,0,5,1860,0,1908,0,35,54,753074.3
775000,4,3,4100,241322,2,0,0,3,2500,1600,1981,2013,42,41,825888.5
670000,6,3,4050,36171,2,0,0,4,2620,1430,1970,0,16,15,751191.19
445000,2,2,1240,2500,2,0,0,3,1240,0,1985,0,35,56,458830.28
300000,4,3,2200,10800,1,0,0,3,2200,0,1960,2012,32,36,458228.43
480000,3,2,1680,9090,1,0,0,4,1130,550,1959,0,3,7,505072.5
300000,3,1,930,5160,1,0,0,5,930,0,1919,1934,35,49,366420.9
360000,3,1,1800,22000,2,0,0,3,1800,0,1931,0,40,69,275257.88
527000,6,3,3000,8401,1,0,0,3,1500,1500,1979,2014,35,60,571114.5
875000,3,1,1820,12686,1,0,0,4,1820,0,1952,0,3,3,823299.5
266000,4,2,1995,7102,2,0,0,4,1995,0,1981,0,14,13,284530.69
866000,4,3,3990,9786,2,0,0,3,3990,0,2004,2003,31,32,917088.39
335950,2,1,800,5192,1,0,0,5,800,0,1951,0,35,65,295417.48
215000,3,1,960,9563,1,0,0,5,960,0,1967,0,14,13,211908.5
481000,4,2,2286,8269,2,0,0,3,2286,0,2002,0,32,34,413410.5
320000,3,1,2220,11646,1,0,0,3,1270,950,1950,2005,17,16,442508.91
295000,3,1,1940,7500,1,0,0,4,1940,0,1918,1985,12,12,371198.74
295000,3,1,1640,7222,2,0,0,4,1640,0,1908,0,35,51,611132.0
320000,3,1,1120,10576,1,0,0,4,1120,0,1969,0,42,44,313447.1
780000,4,2,2600,4800,1,0,2,3,1400,1200,1953,0,35,58,744911.54
437500,3,2,1490,4800,2,0,0,5,1490,0,1948,1985,35,56,589975.14
443000,5,1,1650,3000,1,0,0,3,1650,0,1902,0,35,64,484740.52
575000,4,2,2400,6137,2,0,0,3,2400,0,1990,2009,33,42,602478.25
245000,2,1,1500,6685,1,0,0,3,1190,310,1926,2003,35,62,458414.82
450000,3,2,1990,12793,2,0,0,3,1990,0,1993,0,17,16,473434.3
536000,2,1,1130,746,2,0,0,3,1030,100,2009,0,35,50,406369.5
685000,3,3,2030,11070,2,0,0,4,2030,0,1980,0,31,31,581665.68
373000,4,1,1590,7920,2,0,0,4,1590,0,1960,2001,36,62,398554.75
450000,3,1,1480,8394,1,0,0,4,1480,0,1971,0,31,31,416077.0
645000,4,2,2690,18653,2,0,0,3,2690,0,1985,0,33,42,691616.5
1275000,3,2,3870,46609,2,0,3,3,3870,0,1997,0,3,7,1126949.49
230000,3,1,1390,6000,1,0,0,3,1390,0,1954,2005,32,34,265118.05
593000,3,2,1830,1850,2,0,0,3,1690,140,2011,0,16,15,518563.17
558000,2,2,1580,5750,1,0,0,5,790,790,1910,0,35,55,526591.02
538250,3,2,2590,15229,2,0,3,3,2590,0,1984,0,10,73,553413.88
475000,5,2,2510,8050,1,0,0,4,1490,1020,1977,0,19,22,531144.35
209950,3,1,1180,7300,1,0,0,4,1180,0,1968,0,1,1,215642.0
410000,3,2,1450,19206,2,0,0,3,1450,0,1989,0,33,42,454258.7
1636000,3,2,3110,6765,2,0,1,4,2550,560,1946,1989,35,54,1025906.21
670000,5,2,2860,68519,2,0,0,5,2860,0,1958,0,38,38,704273.15
821000,3,2,2760,8476,1,0,0,4,1690,1070,1967,0,23,25,750547.25
665000,5,2,2800,17788,1,0,0,4,1400,1400,1963,0,19,21,648402.5
